award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
H328M110007,0005,,SAI NOT AVAILABLE,210813.00,0.00,210813.0,0.00,,0.00,,2014-08-15,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,622787729,"SINERGIA, INC.",,,USA,UNITED STATES,134 W 29TH ST 4TH FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,5304,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100015304,08,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2014-08-22 00:00:00
H328C110002,0004,,SAI NOT AVAILABLE,100000.00,0.00,100000.0,0.00,,0.00,,2014-08-15,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,781162409,PARENT NETWORK OF WESTERN NEW YORK INC,,,USA,UNITED STATES,1000 MAIN ST,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14202,1102,28,,,,USA,UNITED STATES,3611000,BUFFALO,029,ERIE,NEW YORK,142021102,28,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,COMMUNITY PARENT RESOURCE CENTERS,NON,,23,,,,B,,2,,2014-08-22 00:00:00
H325K120425,0003,,SAI NOT AVAILABLE,249682.00,0.00,249682.0,0.00,,0.00,,2014-08-14,2015-01-01,2015-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2014-08-22 00:00:00
H328M110020,0005,,SAI NOT AVAILABLE,524874.00,0.00,524874.0,0.00,,0.00,,2014-08-15,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,162566467,"ADVOCACY CENTER, INC., THE",,,USA,UNITED STATES,590 SOUTH AVE STE A,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14620,1371,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146201371,28,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,PARENT TRAINING AND INFORMATION CENTER,NON,,12,,,,B,,2,,2014-08-22 00:00:00
H128G100006,0011,,SAI NOT AVAILABLE,162733.00,23742.00,162733.0,0.00,,0.00,,2014-08-15,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,079705000,PATHSTONE CORPORATION,PATHSTONE CORPORATION,079705000,USA,UNITED STATES,400 EAST AVE,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14607,1910,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146071910,28,,84.128,REHABILITATION SERVICES_SERVICE PROJECTS,04,,MIGRANT & SEASONAL FARMWORKERS,NON,,12,,,,B,,2,,2014-08-22 00:00:00
S041B115750,0008,,SAI NOT AVAILABLE,-12.00,0.00,-12.0,0.00,,0.00,,2014-08-14,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,044510840,GOUVERNEUR CENTRAL SCHOOL DISTRICT I,GOUVERNEUR CENTRAL SCHOOL DISTRICT I,044510840,USA,UNITED STATES,133 E BARNEY ST,,29597,GOUVERNEUR,089,ST. LAWRENCE,NY,NEW YORK,13642,1193,23,,,,USA,UNITED STATES,3629597,GOUVERNEUR,089,ST. LAWRENCE,NEW YORK,136421193,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
H323A110005,0004,,SAI NOT AVAILABLE,500000.00,0.00,500000.0,0.00,,0.00,,2014-08-14,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.323,SPECIAL EDUCATION - STATE PERSONNEL DEVELOPMENT,04,,STATE PERSONNEL DEVELOPMENT GRANTS,NON,,00,,,,B,,2,,2014-08-22 00:00:00
H328C110023,0004,,SAI NOT AVAILABLE,100000.00,0.00,100000.0,0.00,,0.00,,2014-08-15,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,031078970,UNITED WE STAND OF NEW YORK (UWS OF NY) LTD.,,,USA,UNITED STATES,98 MOORE ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11206,2901,10,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112062901,10,,84.328,SPECIAL EDUCATION_PARENT INFORMATION CENTERS,04,,COMMUNITY PARENT RESOURCE CENTERS,NON,,12,,,,B,,2,,2014-08-22 00:00:00
S041B113379,0008,,SAI NOT AVAILABLE,-3.00,0.00,-3.0,0.00,,0.00,,2014-08-13,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,02,,,,C,,2,,2014-08-22 00:00:00
P335A130111,0002,,SAI NOT AVAILABLE,84723.00,0.00,84723.0,0.00,,0.00,,2014-08-13,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,054283788,ROCKLAND COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,145 COLLEGE RD FL 12,,71894,SUFFERN,087,ROCKLAND,NY,NEW YORK,10901,3620,17,,,,USA,UNITED STATES,3671894,SUFFERN,087,ROCKLAND,NEW YORK,109013620,17,,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,04,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL PROGRAM,NON,,06,,,,B,,2,,2014-08-22 00:00:00
S041B113461,0008,,SAI NOT AVAILABLE,-14.00,0.00,-14.0,0.00,,0.00,,2014-08-13,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077308310,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,077308310,USA,UNITED STATES,13180 US RTE 11,,00232,ADAMS CENTER,045,JEFFERSON,NY,NEW YORK,13606,2276,23,,,,USA,UNITED STATES,3600232,ADAMS CENTER,045,JEFFERSON,NEW YORK,136062276,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
P335A130084,0002,,SAI NOT AVAILABLE,91000.00,0.00,91000.0,0.00,,0.00,,2014-08-13,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,039153320,ERIE COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,4041 SOUTHWESTERN BLVD RM 1208,,55266,ORCHARD PARK,029,ERIE,NY,NEW YORK,14127,2100,27,,,,USA,UNITED STATES,3655266,ORCHARD PARK,029,ERIE,NEW YORK,141272100,27,,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,04,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL PROGRAM,NON,,05,,,,B,,2,,2014-08-22 00:00:00
S041B113338,0007,,SAI NOT AVAILABLE,1426255.00,0.00,1426255.0,0.00,,0.00,,2014-08-14,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193021334,INDIAN RIVER CENTRAL SCHOOL DISTRICT,INDIAN RIVER CENTRAL SCHOOL DISTRICT,015054646,USA,UNITED STATES,32735 B COUNTY RTE 29,,57551,PHILADELPHIA,045,JEFFERSON,NY,NEW YORK,13673,4210,23,,,,USA,UNITED STATES,3657551,PHILADELPHIA,045,JEFFERSON,NEW YORK,136734210,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
P335A130103,0002,,SAI NOT AVAILABLE,146114.00,0.00,146114.0,0.00,,0.00,,2014-08-13,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,618059232,LONG ISLAND UNIVERSITY,LONG ISLAND UNIVERSITY,065933103,USA,UNITED STATES,1 UNIVERSITY PLAZA,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,5301,10,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112015301,10,,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,04,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL PROGRAM,NON,,20,,,,B,,2,,2014-08-22 00:00:00
S041B113444,0009,,SAI NOT AVAILABLE,-1.00,0.00,-1.0,0.00,,0.00,,2014-08-13,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,101289668,SCHENECTADY CITY SCHOOL DISTRICT,SCHENECTADY CITY SCHOOL DISTRICT,101289668,USA,UNITED STATES,108 EDUCATION DRIVE,,65508,SCHENECTADY,093,SCHENECTADY,NY,NEW YORK,12303,1238,21,,,,USA,UNITED STATES,3665508,SCHENECTADY,001,ALBANY,NEW YORK,123031238,21,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,02,,,,C,,2,,2014-08-22 00:00:00
P047A080956,0056,,SAI NOT AVAILABLE,-37619.00,0.00,-37619.0,0.00,,0.00,,2014-08-12,2010-12-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,081677395,BORICUA COLLEGE,BORICUA COLLEGE,081677395,USA,UNITED STATES,3755 BROADWAY,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10032,1560,15,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100321560,15,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,20,,,,D,,2,,2014-08-22 00:00:00
Q184E100411,0005,,SAI NOT AVAILABLE,-35923.00,0.00,-35923.0,0.00,,0.00,,2014-08-12,2010-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,073695900,CORNING CITY SCHOOL DISTRICT,CORNING CITY SCHOOL DISTRICT,073695900,USA,UNITED STATES,165 CHARLES ST,,56088,PAINTED POST,101,STEUBEN,NY,NEW YORK,14870,1100,29,,,,USA,UNITED STATES,3656088,PAINTED POST,101,STEUBEN,NEW YORK,148701100,29,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,READINESS AND EMERGENCY MANAGEMENT FOR SCHOOLS,NON,,05,,,,D,,2,,2014-08-22 00:00:00
S041B117133,0009,,SAI NOT AVAILABLE,-4.00,0.00,-4.0,0.00,,0.00,,2014-08-12,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,835823105,BELLEVILLE HENDERSON CENTRAL SCHOOL DISTRICT,BELLEVILLE HENDERSON CENTRAL SCHOOL DISTRICT,835823105,USA,UNITED STATES,8372 COUNTY RT 75,,05683,BELLEVILLE,045,JEFFERSON,NY,NEW YORK,13611,0158,23,,,,USA,UNITED STATES,3605683,BELLEVILLE,045,JEFFERSON,NEW YORK,136110158,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,02,,,,C,,2,,2014-08-22 00:00:00
S041B117138,0011,,SAI NOT AVAILABLE,-2.00,0.00,-2.0,0.00,,0.00,,2014-08-12,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100380179,LYME CENTRAL SCHOOL DISTRICT,LYME CENTRAL SCHOOL DISTRICT,100380179,USA,UNITED STATES,11868 ACADEMY ST,,14036,CHAUMONT,045,JEFFERSON,NY,NEW YORK,13622,,23,,,,USA,UNITED STATES,3614036,CHAUMONT,045,JEFFERSON,NEW YORK,13622,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
P335A130075,0002,,SAI NOT AVAILABLE,361960.00,0.00,361960.0,0.00,,0.00,,2014-08-13,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,067921585,MONROE COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,1000 E HENRIETTA RD,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14623,5780,29,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146235780,29,,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,04,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL PROGRAM,NON,,06,,,,B,,2,,2014-08-22 00:00:00
P047A081111,0054,,SAI NOT AVAILABLE,-12756.00,0.00,-12756.0,0.00,,0.00,,2014-08-12,2010-12-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,078889540,"BOYS AND GIRLS HARBOR, INC.","BOYS AND GIRLS HARBOR, INC.",078889540,USA,UNITED STATES,1 E 104TH ST FL 4,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10029,4418,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100294418,14,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,12,,,,D,,2,,2014-08-22 00:00:00
U351D080023,0022,,SAI NOT AVAILABLE,-6539.00,36750.00,-6539.0,0.00,,0.00,,2014-08-13,2011-07-01,2012-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,144076192,"MANHATTAN NEW MUSIC PROJECT, INC., THE",,,USA,UNITED STATES,243 W 30TH ST STE 500,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10001,2812,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100012812,08,,84.351,ARTS IN EDUCATION,04,,DEVELOPMENT AND DISSEMINATION GRANT PROGRAM,NON,,12,,,,D,,2,,2014-08-22 00:00:00
P047A070537,0032,,SAI NOT AVAILABLE,-59772.00,0.00,-59772.0,0.00,,0.00,,2014-08-12,2011-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071011019,FORDHAM UNIVERSITY,FORDHAM UNIVERSITY,071011019,USA,UNITED STATES,441 E FORDHAM RD,,08509,BRONX,005,BRONX,NY,NEW YORK,10458,5149,16,,,,USA,UNITED STATES,3608509,BRONX,005,BRONX,NEW YORK,104585149,16,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,20,,,,D,,2,,2014-08-22 00:00:00
H126A140047,0004,,SAI NOT AVAILABLE,5620083.00,22606007.00,5620083.0,0.00,,0.00,,2014-08-14,2013-10-01,2014-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,21,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,21,,84.126,REHABILITATION SERVICES_VOCATIONAL REHABILITATION GRANTS TO STATES,03,,STATE VOCATIONAL REHABILITATION SERVICES (VR),NON,,00,,,,C,,2,,2014-08-22 00:00:00
P335A130128,0002,,SAI NOT AVAILABLE,324558.00,0.00,324558.0,0.00,,0.00,,2014-08-13,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST STREET FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,14,,84.335,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL,04,,CHILD CARE ACCESS MEANS PARENTS IN SCHOOL PROGRAM,NON,,06,,,,B,,2,,2014-08-22 00:00:00
S041B117070,0008,,SAI NOT AVAILABLE,-1.00,0.00,-1.0,0.00,,0.00,,2014-08-12,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,786701284,GENERAL BROWN CENTRAL SCHOOL DISTRICT,GENERAL BROWN CENTRAL SCHOOL DISTRICT,786701284,USA,UNITED STATES,17643 CEMETERY RD,,20500,DEXTER,045,JEFFERSON,NY,NEW YORK,13634,3092,23,,,,USA,UNITED STATES,3620500,DEXTER,045,JEFFERSON,NEW YORK,136343092,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
P047A071094,0040,,SAI NOT AVAILABLE,-11624.00,0.00,-11624.0,0.00,,0.00,,2014-08-12,2011-09-01,2012-11-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,080464647,FULTON-MONTGOMERY COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,2805 STATE HIGHWAY 67,,38781,JOHNSTOWN,035,FULTON,NY,NEW YORK,12095,3749,21,,,,USA,UNITED STATES,3638781,JOHNSTOWN,035,FULTON,NEW YORK,120953749,21,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,01,,,,D,,2,,2014-08-22 00:00:00
Q184T100281,0008,,SAI NOT AVAILABLE,-569.00,0.00,-569.0,0.00,,0.00,,2014-08-12,2010-10-01,2012-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,878162817,SULLIVAN COUNTY COMMUNITY COLLEGE,"NEW YORK, STATE OF",041002973,USA,UNITED STATES,112 COLLEGE RD,,43038,LOCH SHELDRAKE,105,SULLIVAN,NY,NEW YORK,12759,5721,22,,,,USA,UNITED STATES,3643038,LOCH SHELDRAKE,105,SULLIVAN,NEW YORK,127595721,22,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,EMERGENCY MANAGEMENT FOR HIGHER EDUCATION,NON,,01,,,,D,,2,,2014-08-22 00:00:00
S041B113435,0008,,SAI NOT AVAILABLE,-3.00,0.00,-3.0,0.00,,0.00,,2014-08-13,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075813147,SACKETS HARBOR CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,215 S BROAD ST,,64408,SACKETS HARBOR,045,JEFFERSON,NY,NEW YORK,13685,,23,,,,USA,UNITED STATES,3664408,SACKETS HARBOR,045,JEFFERSON,NEW YORK,13685,23,,84.041,IMPACT AID,04,,"IMPACT AID PROGRAM, TITLE VIII, SECTION 8003",NON,,05,,,,C,,2,,2014-08-22 00:00:00
Q184E100396,0006,,SAI NOT AVAILABLE,-13490.00,0.00,-13490.0,0.00,,0.00,,2014-08-12,2010-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,055191464,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,055191464,USA,UNITED STATES,525 HALF HOLLOW RD,,20687,DIX HILLS,103,SUFFOLK,NY,NEW YORK,11746,5828,02,,,,USA,UNITED STATES,3620687,HUNTINGTON STATION,103,SUFFOLK,NEW YORK,117465828,02,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,READINESS AND EMERGENCY MANAGEMENT FOR SCHOOLS,NON,,05,,,,D,,2,,2014-08-22 00:00:00
Q215E090077,0015,,SAI NOT AVAILABLE,-111907.00,0.00,-111907.0,0.00,,0.00,,2014-08-11,2011-04-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,062115886,PORTVILLE CENTRAL SCHOOL DISTRICT 1,,,USA,UNITED STATES,500 ELM ST,,59498,PORTVILLE,009,CATTARAUGUS,NY,NEW YORK,14770,9793,29,,,,USA,UNITED STATES,3659498,PORTVILLE,009,CATTARAUGUS,NEW YORK,147709793,29,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,ELEMENTARY AND SECONDARY SCHOOL COUNSELING DEMONSTRATION PROGRAM,NON,,05,,,,D,,2,,2014-08-22 00:00:00
H325K120239,0003,,SAI NOT AVAILABLE,250000.00,0.00,250000.0,0.00,,0.00,,2014-08-11,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,088497748,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,31-10 THOMSON AVE,,43390,LONG ISLAND CITY,081,QUEENS,NY,NEW YORK,11101,3007,14,,,,USA,UNITED STATES,3643390,LONG ISLAND CITY,081,QUEENS,NEW YORK,111013007,14,,84.325,SPECIAL EDUCATION - PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,02,,,,B,,2,,2014-08-22 00:00:00
Q215E090051,0015,,SAI NOT AVAILABLE,-56420.00,0.00,-56420.0,0.00,,0.00,,2014-08-11,2011-04-01,2012-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,023648566,SYRACUSE CITY SCHOOL DISTRICT,SYRACUSE CITY SCHOOL DISTRICT,023648566,USA,UNITED STATES,725 HARRISON ST,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13210,3013,25,,,,USA,UNITED STATES,3673000,SYRACUSE,067,ONONDAGA,NEW YORK,132103013,25,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,ELEMENTARY AND SECONDARY SCHOOL COUNSELING DEMONSTRATION PROGRAM,NON,,02,,,,D,,2,,2014-08-22 00:00:00
P047A070468,0040,,SAI NOT AVAILABLE,-51597.00,0.00,-51597.0,0.00,,0.00,,2014-08-12,2011-09-01,2012-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,131639908,MOHAWK VALLEY COMMUNITY COLLEGE DORMITORY COR,,,USA,UNITED STATES,1101 SHERMAN DR,,76540,UTICA,065,ONEIDA,NY,NEW YORK,13501,5308,24,,,,USA,UNITED STATES,3676540,UTICA,065,ONEIDA,NEW YORK,135015308,24,,84.047,TRIO_UPWARD BOUND,04,,UPWARD BOUND PROGRAM,NON,,06,,,,D,,2,,2014-08-22 00:00:00
Q215E090013,0016,,SAI NOT AVAILABLE,-54151.00,0.00,-54151.0,0.00,,0.00,,2014-08-11,2011-04-01,2012-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,ELEMENTARY AND SECONDARY SCHOOL COUNSELING DEMONSTRATION PROGRAM,NON,,02,,,,D,,2,,2014-08-22 00:00:00
Q184A090003,0015,,SAI NOT AVAILABLE,-62883.00,0.00,-62883.0,0.00,,0.00,,2014-08-11,2011-06-01,2012-06-29,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,068060508,BOARD OF COOPERATIVE EDUCATIONAL SERVICES,,068020718,USA,UNITED STATES,201 SUNRISE HWY,,56660,PATCHOGUE,103,SUFFOLK,NY,NEW YORK,11772,1868,01,,,,USA,UNITED STATES,3656660,PATCHOGUE,103,SUFFOLK,NEW YORK,117721868,01,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,ALCOHOL ABUSE REDUCTION GRANTS,NON,,02,,,,D,,2,,2014-08-22 00:00:00
