award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
S041B183435,3,,,24017.46,,24017.46,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075813147,SACKETS HARBOR CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,215 S BROAD ST,,64408,SACKETS HARBOR,045,JEFFERSON,NY,NEW YORK,13685,,21,,,,USA,UNITED STATES,NY64408,SACKETS HARBOR,045,JEFFERSON,NEW YORK,13685,23,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 15:52:59.356113
S041B183385,3,,,190927.20,,190927.2,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,079938544,NIAGARA WHEATFIELD CENTRAL SCHOOL DISTRICT INC,NIAGARA WHEATFIELD CENTRAL SCHOOL DISTRICT INC,079938544,USA,UNITED STATES,6700 SCHULTZ,,51055,NIAGARA FALLS,063,NIAGARA,NY,NEW YORK,14304,4531,27,,,,USA,UNITED STATES,NY51055,NIAGARA FALLS,063,NIAGARA,NEW YORK,14304-4531,27,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 15:57:56.371032
H181A140021,2,,,-0.01,0.00,-0.01,,,,,2018-02-08,2014-07-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806781340,"HEALTH, NEW YORK DEPARTMENT OF","NEW YORK, STATE OF",041002973,USA,UNITED STATES,EMPIRE STATE PLAZA,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12237,0001,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12237-0001,20,,84.181,SPECIAL EDUCATION-GRANTS FOR INFANTS AND FAMILIES,03,,UNKNOWN TITLE,NON,,A,,,,D,,2,,2018-02-21 16:09:29.434883
S041B183473,2,,,34776.75,,34776.75,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100397900,SYRACUSE CITY SCHOOL DISTRICT,SYRACUSE CITY SCHOOL DISTRICT,023648566,USA,UNITED STATES,715 GLENWOOD AVE,,73000,SYRACUSE,067,ONONDAGA,NY,NEW YORK,13207,1538,24,,,,USA,UNITED STATES,NY73000,SYRACUSE,067,ONONDAGA,NEW YORK,13207-1538,24,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,C,,,,C,,2,,2018-03-22 15:57:08.376272
P066A110170,6,,,-1.50,0.00,-1.5,,,,,2018-03-08,2015-09-01,2016-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,072805831,COLLEGE ENTRANCE EXAMINATION BOARD,COLLEGE ENTRANCE EXAMINATION BOARD,072805831,USA,UNITED STATES,250 VESEY ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10281,1052,10,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10281-1052,10,,84.066,TRIO EDUCATIONAL OPPORTUNITY CENTERS,04,,COLLEGE BOARD EDUCATIONAL OPPORTUNITY CENTER 2011,NON,,M,,,,D,,2,,2018-03-22 15:54:57.986216
U396C100275,8,,,-11086.00,942208.80,931122.8,,,,,2018-02-22,2010-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11201,4917,07,,,,USA,UNITED STATES,NY10022,BROOKLYN,047,KINGS,NEW YORK,11201-4917,07,,84.396,"STATE FISCAL STABILIZATION FUND (SFSF) - INVESTING IN INNOVATION (I3) FUND, RECOVERY ACT",04,,EVERYDAY ARTS FOR SPECIAL EDUCATION,REC,,C,,,,D,,2,,2018-03-12 15:55:53.639712
H326T180026,1,,,500000.00,0.00,500000,,,,,2018-09-28,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919824,,,,,,910024,OFC OF SPECIAL EDU AND REHAB SVCS,095610648,HELEN KELLER SERVICES FOR THE BLIND INC,HELEN KELLER SERVICES FOR THE BLIND INC,095610648,USA,UNITED STATES,57 WILLOUGHBY ST FL 6,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11201,5290,08,,,,USA,UNITED STATES,NY10022,BROOKLYN,047,KINGS,NEW YORK,11201-5290,08,,84.326,SPECIAL EDUCATION TECHNICAL ASSISTANCE AND DISSEMINATION TO IMPROVE SERVICES AND RESULTS FOR CHILDREN WITH DISABILITIES,04,PROJECT GRANT (B),NATIONAL CENTER ON DEAF-BLINDNESS,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:22:49.661394
S041B186042,3,,,2997.55,,2997.55,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077308757,LOWVILLE CENTRAL SCHOOL DISTRICT,LOWVILLE CENTRAL SCHOOL DISTRICT,077308757,USA,UNITED STATES,7668 N STATE ST,,43720,LOWVILLE,049,LEWIS,NY,NEW YORK,13367,1353,21,,,,USA,UNITED STATES,NY43731,LOWVILLE,049,LEWIS,NEW YORK,13367-1353,21,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 15:57:10.515515
S041B183427,2,,,8096.03,,8096.03,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114058175,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER CITY SCHOOL DISTRICT,114058175,USA,UNITED STATES,131 W BROAD ST,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14614,1103,25,,,,USA,UNITED STATES,NY63000,ROCHESTER,055,MONROE,NEW YORK,14614-1103,25,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,C,,,,C,,2,,2018-03-22 15:56:14.202158
P217A170079,2,,,242136.00,0.00,242136,,,,,2018-09-28,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919834,,,,,,910034,OFFICE OF POSTSECONDARY EDUCATION,041590993,CLARKSON UNIVERSITY,CLARKSON UNIVERSITY,041590993,USA,UNITED STATES,8 CLARKSON AVE,,59564,POTSDAM,089,ST. LAWRENCE,NY,NEW YORK,13676,1401,21,,,,USA,UNITED STATES,NY59564,POTSDAM,089,ST. LAWRENCE,NEW YORK,13676-1401,21,,84.217,TRIO MCNAIR POST-BACCALAUREATE ACHIEVEMENT,04,PROJECT GRANT (B),CLARKSON UNIVERSITY RONALD E. MCNAIR POST-BACCALAUREATE ACHIEVEMENT (MCNAIR) PROGRAM,NON,NOT RECOVERY ACT,O,PRIVATE INSTITUTION OF HIGHER EDUCATION,,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-10-15 16:19:41.315561
U282A180009,1,,,4166667.00,0.00,4166667,,,,,2018-09-28,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919850,,,,,,910050,OFC OF INNOVATION AND IMPROVEMENT,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12234-1000,20,,84.282,CHARTER SCHOOLS,04,PROJECT GRANT (B),NEW YORK STATE APPLICATION FOR CSP GRANTS TO STATE ENTITIES 2018-2023,NON,NOT RECOVERY ACT,A,STATE GOVERNMENT,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:18:50.850653
H126A180048,4,,,2745073.00,1814485.02,4559558.02160102,,,,,2018-02-21,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,042387717,"CHILDREN & FAMILY SERVICES, NEW YORK OFFICE OF","NEW YORK, STATE OF",041002973,USA,UNITED STATES,52 WASHINGTON ST,,61148,RENSSELAER,083,RENSSELAER,NY,NEW YORK,12144,2834,20,,,,USA,UNITED STATES,NY61148,RENSSELAER,083,RENSSELAER,NEW YORK,12144-2834,20,,84.126,REHABILITATION SERVICES VOCATIONAL REHABILITATION GRANTS TO STATES,03,,UNKNOWN TITLE,NON,,A,,,,C,,2,,2018-03-12 15:56:15.590073
P047A170418,4,,,40000.00,0.00,40000,,,,,2018-09-28,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919834,,,,,,910034,OFFICE OF POSTSECONDARY EDUCATION,072805831,COLLEGE ENTRANCE EXAMINATION BOARD,COLLEGE ENTRANCE EXAMINATION BOARD,072805831,USA,UNITED STATES,250 VESEY ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10281,1052,10,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10281-1052,10,,84.047,TRIO UPWARD BOUND,04,PROJECT GRANT (B),COLLEGE BOARD UPWARD BOUND PROGRAM FY17,NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,C,REVISION,2,NON-AGGREGATE RECORD,2018-10-15 16:22:08.267177
S041B183461,3,,,3898.68,,3898.68,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077308310,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,077308310,USA,UNITED STATES,13180 US RTE 11,,00232,ADAMS CENTER,045,JEFFERSON,NY,NEW YORK,13606,2276,21,,,,USA,UNITED STATES,NY00232,ADAMS CENTER,045,JEFFERSON,NEW YORK,13606-2276,21,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 15:58:00.703643
R305D110037,6,,,-41480.99,0.00,-41480.99,,,,,2018-03-07,2013-07-01,2016-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041968306,NEW YORK UNIVERSITY,NEW YORK UNIVERSITY,041968306,USA,UNITED STATES,70 WASHINGTON SQ S,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10012,1019,10,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10012-1019,10,,84.305,"EDUCATION RESEARCH, DEVELOPMENT AND DISSEMINATION",04,,UNKNOWN TITLE,NON,,H,,,,D,,2,,2018-03-22 16:22:07.218633
U411C180192,1,,,3929364.00,649944.00,4579308,,,,,2018-09-28,2018-10-01,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919850,,,,,,910050,OFC OF INNOVATION AND IMPROVEMENT,610226883,URBAN ARTS PARTNERSHIP,,,USA,UNITED STATES,39 WEST 19TH ST 5TH FL,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10011,4269,12,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10011-4269,12,,84.411,EDUCATION INNOVATION AND RESEARCH (FORMERLY INVESTING IN INNOVATION (I3) FUND),04,PROJECT GRANT (B),"URBAN ARTS PARTNERSHIP PROPOSES THE SCHOOL OF INTERACTIVE ARTS, AN EVIDENCE-BASED PERSONALIZED LEARNING APPROACH TO TEACHING COMPUTER SCIENCE AND IMPROVING OUTCOMES FOR HIGH-NEED STUDENTS.",NON,NOT RECOVERY ACT,M,NONPROFIT WITH 501C3 IRS STATUS (OTHER THAN AN INSTITUTION OF HIGHER EDUCATION),,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:18:48.17936
H240A180064,4,,,104602.00,0.00,104602,,,,,2018-02-21,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,781385869,DISABILITY ADVOCATES INC,,,USA,UNITED STATES,725 BROADWAY,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12207,2374,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12207-2374,20,,84.240,PROGRAM OF PROTECTION AND ADVOCACY OF INDIVIDUAL RIGHTS,03,,UNKNOWN TITLE,NON,,M,,,,C,,2,,2018-03-12 15:55:14.354237
P382A150031,4,,,600000.00,0.00,600000,,,,,2018-09-20,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919834,,,,,,910034,OFFICE OF POSTSECONDARY EDUCATION,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,10,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10036-7207,10,,84.382,STRENGTHENING MINORITY-SERVING INSTITUTIONS,04,PROJECT GRANT (B),MEDGAR EVERS COLLEGE PREDOMINATELY BLACK INSTITUTION PROGRAM,NON,NOT RECOVERY ACT,H,PUBLIC/STATE CONTROLLED INSTITUTION OF HIGHER EDUCATION,,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-10-15 16:35:48.04563
U282M140028,5,,,1881500.00,0.00,1881500,,,,,2018-09-24,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919850,,,,,,910050,OFC OF INNOVATION AND IMPROVEMENT,961730988,SUCCESS ACADEMY CHARTER SCHOOLS-NYC,"SUCCESS ACADEMY CHARTER SCHOOLS, INC.",830186487,USA,UNITED STATES,95 PINE STREET,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10005,3904,10,,,,USA,UNITED STATES,NY51000,NEW YORK,061,NEW YORK,NEW YORK,10005-3904,10,,84.282,CHARTER SCHOOLS,04,PROJECT GRANT (B),REPLICATING AND EXPANDING SUCCESS FOR THOUSANDS OF NYC CHILDREN,NON,NOT RECOVERY ACT,G,INDEPENDENT SCHOOL DISTRICT,,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-10-15 16:30:44.848162
S041B183316,2,,,415.55,,415.55,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,010015964,"GLEN COVE, CITY OF","GLEN COVE, CITY OF",010015964,USA,UNITED STATES,9 GLEN ST 3RD FL,,29113,GLEN COVE,059,NASSAU,NY,NEW YORK,11542,2798,03,,,,USA,UNITED STATES,NY29113,GLEN COVE,059,NASSAU,NEW YORK,11542-2798,03,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 16:00:28.692827
H250G100007,12,,,-114231.84,45062.00,-69169.84,,,,,2018-02-22,2014-10-01,2015-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,797816647,SAINT REGIS MOHAWK TRIBE,,,USA,UNITED STATES,412 STATE ROUTE 37,,35034,HOGANSBURG,033,FRANKLIN,NY,NEW YORK,13655,3109,21,,,,USA,UNITED STATES,NY35034,HOGANSBURG,033,FRANKLIN,NEW YORK,13655-3109,21,,84.250,REHABILITATION SERVICES AMERICAN INDIANS WITH DISABILITIES,04,,CFDA NO. 84.250G VOCATIONAL REHABILITATION SERVICE PROJECTS FOR AMERICAN INDIANS WITH DISABILITIES,NON,,I,,,,D,,2,,2018-03-12 15:55:30.711481
H161A180065,4,,,77950.00,0.00,77950,,,,,2018-02-21,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,781385869,DISABILITY ADVOCATES INC,,,USA,UNITED STATES,725 BROADWAY,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12207,2374,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12207-2374,20,,84.161,REHABILITATION SERVICES CLIENT ASSISTANCE PROGRAM,03,,UNKNOWN TITLE,NON,,M,,,,C,,2,,2018-03-12 15:55:14.402739
H177B180032,4,,,217377.00,58996.89,276373.8888888889,,,,,2018-02-21,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,042387717,"CHILDREN & FAMILY SERVICES, NEW YORK OFFICE OF","NEW YORK, STATE OF",041002973,USA,UNITED STATES,52 WASHINGTON ST,,61148,RENSSELAER,083,RENSSELAER,NY,NEW YORK,12144,2834,20,,,,USA,UNITED STATES,NY61148,RENSSELAER,083,RENSSELAER,NEW YORK,12144-2834,20,,84.177,REHABILITATION SERVICES INDEPENDENT LIVING SERVICES FOR OLDER INDIVIDUALS WHO ARE BLIND,03,,UNKNOWN TITLE,NON,,A,,,,C,,2,,2018-03-12 15:56:15.68678
U282E180023,1,,,637641.00,0.00,637641,,,,,2018-09-26,2018-10-01,2020-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919850,,,,,,910050,OFC OF INNOVATION AND IMPROVEMENT,965828614,PROSPECT SCHOOLS INC,,,USA,UNITED STATES,3002 FORT HAMILTON PKWY,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11218,1608,09,,,,USA,UNITED STATES,NY00000,BROOKLYN,047,KINGS,NEW YORK,11218-1608,09,,84.282,CHARTER SCHOOLS,04,PROJECT GRANT (B),"DANBURY PROSPECT CHARTER SCHOOL THE FIRST PUBLIC CHARTER SCHOOL TO SERVE DANBURY, CONNECTICUT",NON,NOT RECOVERY ACT,G,INDEPENDENT SCHOOL DISTRICT,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:25:14.638154
S184G140241,5,,,275407.00,0.00,275407,,,,,2018-09-21,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919846,,,,,,910046,OFC OF ELEMENTARY AND SECONDARY EDU,782642292,BUFFALO CITY SCHOOL DISTRICT,,031734861,USA,UNITED STATES,712 CITY HALL RM 801,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14202,7537,26,,,,USA,UNITED STATES,NY11000,BUFFALO,029,ERIE,NEW YORK,14202-7537,26,,84.184,"SCHOOL SAFETY NATIONAL ACTIVITIES (FORMERLY, SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES-NATIONAL PROGRAMS)",04,PROJECT GRANT (B),STUDENT SUPPORT FRAMEWORK COLLABORATIVE,NON,NOT RECOVERY ACT,C,CITY OR TOWNSHIP GOVERNMENT,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:33:50.171079
S041B183283,3,,,12284.55,,12284.55,,,,,2018-03-12,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071600258,COPENHAGEN CENTRAL SCHOOL DISTRICT,,,USA,UNITED STATES,3020 MECHANIC ST,,18135,COPENHAGEN,049,LEWIS,NY,NEW YORK,13626,,21,,,,USA,UNITED STATES,NY18135,COPENHAGEN,049,LEWIS,NEW YORK,13626,23,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-03-22 15:57:30.745512
U165A170009,2,,,77731.00,0.00,77731,,,,,2018-09-27,2018-10-01,2019-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919850,,,,,,910050,OFC OF INNOVATION AND IMPROVEMENT,103669289,CITY OF NEW YORK BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11201,4917,07,,,,USA,UNITED STATES,NY10022,BROOKLYN,047,KINGS,NEW YORK,11201-4917,07,,84.165,MAGNET SCHOOLS ASSISTANCE,04,PROJECT GRANT (B),COMMUNITY SCHOOL DISTRICT 28  MAGNET SCHOOLS ASSISTANCE PROGRAM,NON,NOT RECOVERY ACT,C,CITY OR TOWNSHIP GOVERNMENT,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:22:43.138022
P116R180039,1,,,98170.00,0.00,98170,,,,,2018-09-28,2018-10-01,2020-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919834,,,,,,910034,OFFICE OF POSTSECONDARY EDUCATION,620128764,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,2155 UNIVERSITY AVENUE,,08509,BRONX,005,BRONX,NY,NEW YORK,10453,2804,15,,,,USA,UNITED STATES,NY08510,BRONX,005,BRONX,NEW YORK,10453-2804,15,,84.116,FUND FOR THE IMPROVEMENT OF POSTSECONDARY EDUCATION,04,PROJECT GRANT (B),THE CYBERSECURITY LABORATORY UPGRADE (CLU) PROJECT,NON,NOT RECOVERY ACT,H,PUBLIC/STATE CONTROLLED INSTITUTION OF HIGHER EDUCATION,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:20:03.320279
U396B100134,8,,,-8629.16,32330592.60,32321963.44,,,,,2018-02-22,2010-10-01,2016-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,800590452,"NEW TEACHER PROJECT, INC THE","NEW TEACHER PROJECT, INC THE",800590452,USA,UNITED STATES,186 JORALEMON ST FL 3,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11201,4326,07,,,,USA,UNITED STATES,NY10022,BROOKLYN,047,KINGS,NEW YORK,11201-4326,07,,84.396,"STATE FISCAL STABILIZATION FUND (SFSF) - INVESTING IN INNOVATION (I3) FUND, RECOVERY ACT",04,,TEACHER EFFECTIVENESS AND CERTIFICATION INITIATIVE (TEACH INITIATIVE),REC,,M,,,,D,,2,,2018-03-12 15:55:30.634643
H126A180047,4,,,14411633.00,9526045.28,23937678.28081321,,,,,2018-02-21,2017-10-01,2018-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12234-1000,20,,84.126,REHABILITATION SERVICES VOCATIONAL REHABILITATION GRANTS TO STATES,03,,UNKNOWN TITLE,NON,,A,,,,C,,2,,2018-03-12 16:02:25.76993
P047V170187,2,,,275155.00,0.00,275155,,,,,2018-09-26,2018-09-01,2019-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919834,,,,,,910034,OFFICE OF POSTSECONDARY EDUCATION,002223642,ROCHESTER INSTITUTE OF TECHNOLOGY (INC),ROCHESTER INSTITUTE OF TECHNOLOGY (INC),002223642,USA,UNITED STATES,1 LOMB MEMORIAL DR,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14623,5603,25,,,,USA,UNITED STATES,NY63000,ROCHESTER,055,MONROE,NEW YORK,14623-5603,25,,84.047,TRIO UPWARD BOUND,04,PROJECT GRANT (B),RIT VETERANS UPWARD BOUND,NON,NOT RECOVERY ACT,Q,FOR-PROFIT ORGANIZATION (OTHER THAN SMALL BUSINESS),,,B,CONTINUATION,2,NON-AGGREGATE RECORD,2018-10-15 16:27:52.402889
U351C180068,1,,,230573.00,0.00,230573,,,,,2018-02-07,2018-02-01,2019-01-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10021,BROOKLYN,047,KINGS,NY,NEW YORK,11201,4917,07,,,,USA,UNITED STATES,NY10022,BROOKLYN,047,KINGS,NEW YORK,11201-4917,07,,84.351,ARTS IN EDUCATION,04,,"THE UAP STEAM LABS PROJECT PROVIDES PROFESSIONAL DEVELOPMENT IN ARTS INSTRUCTION TECHNIQUES, ACADEMIC ENGAGEMENT, AND SOCIAL-EMOTIONAL LEARNING FOR TEACHERS LEADING STEM CLASSROOMS AND LABS.",NON,,C,,,,A,,2,,2018-02-21 15:37:25.790014
S938B180009,1,,,350424.00,0.00,350424,,,,,2018-09-19,2018-09-19,2020-09-18,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,919846,,,,,,910046,OFC OF ELEMENTARY AND SECONDARY EDU,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,NY01000,ALBANY,001,ALBANY,NEW YORK,12234-1000,20,,84.938,HURRICANE EDUCATION RECOVERY,03,FORMULA GRANT (A),NEW YORK STATE ASSISTANCE FOR HOMELESS CHILDREN AND YOUTH,NON,NOT RECOVERY ACT,A,STATE GOVERNMENT,,,A,NEW,2,NON-AGGREGATE RECORD,2018-10-15 16:38:57.223947
S041B187138,2,,,9115.12,,9115.12,,,,,2018-02-01,,2023-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100380179,LYME CENTRAL SCHOOL DISTRICT,LYME CENTRAL SCHOOL DISTRICT,100380179,USA,UNITED STATES,11868 ACADEMY ST,,14036,CHAUMONT,045,JEFFERSON,NY,NEW YORK,13622,,21,,,,USA,UNITED STATES,NY14036,CHAUMONT,045,JEFFERSON,NEW YORK,13622,23,,84.041,IMPACT AID,04,,UNKNOWN TITLE,NON,,G,,,,C,,2,,2018-02-21 15:37:26.467363
