award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
S364A070205,0002,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,117319962,EAST RAMAPO CENTRAL SCHOOL DISTRICT,EAST RAMAPO CENTRAL SCHOOL DISTRICT,117319962,USA,UNITED STATES,105 SOUTH MADISON AVE,,70420,SPRING VALLEY,087,ROCKLAND,NY,NEW YORK,10977,5474,17,,,,USA,UNITED STATES,3670420,SPRING VALLEY,087,ROCKLAND,NEW YORK,109775474,17,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,05,,,,B,,2,,2010-07-21 00:00:00
S364A070161,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,074012857,CITY SCHOOL DISTRICT OF THE CITY OF NIAGARA F,CITY SCHOOL DISTRICT OF THE CITY OF NIAGARA FALLS,074012857,USA,UNITED STATES,630 66TH ST,,51055,NIAGARA FALLS,063,NIAGARA,NY,NEW YORK,14304,2212,28,,,,USA,UNITED STATES,3651055,NIAGARA FALLS,063,NIAGARA,NEW YORK,143042212,28,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,B,,2,,2010-12-20 00:00:00
U215U070001,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-08-01,2007-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,621404383,TEACH FOR AMERICA  INC.,"TEACH FOR AMERICA, INC.",621404383,USA,UNITED STATES,315 W 36TH ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10018,6532,08,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100186532,08,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FUND FOR THE IMPROVEMENT OF EDUCATION/UNSOLICITED GRANTS,NON,,22,,,,B,,2,,2010-12-20 00:00:00
S364A070313,0006,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,100054873,CINCINNATUS CENTRAL SCHOOL DISTRICT  INC,"CINCINNATUS CENTRAL SCHOOL DISTRICT, INC",100054873,USA,UNITED STATES,2809 CINCINNATUS RD,,15737,CINCINNATUS,023,CORTLAND,NY,NEW YORK,13040,9685,24,,,,USA,UNITED STATES,3615737,CINCINNATUS,023,CORTLAND,NEW YORK,130409685,24,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,05,,,,B,,2,,2010-12-20 00:00:00
S364A070126,0006,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,782642292,BUFFALO CITY SCHOOL DISTRICT,,031734861,USA,UNITED STATES,712 CITY HALL,,11000,BUFFALO,029,ERIE,NY,NEW YORK,14202,3307,27,,,,USA,UNITED STATES,3611000,BUFFALO,029,ERIE,NEW YORK,142023307,27,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,B,,2,,2010-12-20 00:00:00
S364A070302,0002,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2009-02-28,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,077302925,DEPOSIT CENTRAL SCHOOL DISTRICT,DEPOSIT CENTRAL SCHOOL DISTRICT,077302925,USA,UNITED STATES,171 2ND ST,,20346,DEPOSIT,007,BROOME,NY,NEW YORK,13754,1316,22,,,,USA,UNITED STATES,3620346,DEPOSIT,025,DELAWARE,NEW YORK,137541316,22,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,05,,,,B,,2,,2010-05-20 00:00:00
S364A070205,0003,,SAI NOT AVAILABLE,-618.00,0.00,-618.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,117319962,EAST RAMAPO CENTRAL SCHOOL DISTRICT,EAST RAMAPO CENTRAL SCHOOL DISTRICT,117319962,USA,UNITED STATES,105 SOUTH MADISON AVE,,70420,SPRING VALLEY,087,ROCKLAND,NY,NEW YORK,10977,5474,17,,,,USA,UNITED STATES,3670420,SPRING VALLEY,087,ROCKLAND,NEW YORK,109775474,17,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,05,,,,D,,2,,2010-10-06 00:00:00
U215U070001,0005,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-08-01,2007-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,621404383,"TEACH FOR AMERICA, INC.","TEACH FOR AMERICA, INC.",621404383,USA,UNITED STATES,315 W 36TH ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10018,6532,14,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100186532,14,,84.215,FUND FOR THE IMPROVEMENT OF EDUCATION,04,,FUND FOR THE IMPROVEMENT OF EDUCATION/UNSOLICITED GRANTS,NON,,22,,,,B,,2,,2011-07-20 00:00:00
S364A070348,0002,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114058175,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER CITY SCHOOL DISTRICT,114058175,USA,UNITED STATES,131 W BROAD ST,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14614,1187,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146141187,28,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,B,,2,,2010-05-20 00:00:00
T195N040138,0011,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-23,2007-07-01,2008-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,065933103,LONG ISLAND UNIVERSITY,LONG ISLAND UNIVERSITY,065933103,USA,UNITED STATES,UNIVERSITY CENTER 700 NORTHERN BLVD,,30598,GREENVALE,059,NASSAU,NY,NEW YORK,11548,1327,03,,,,USA,UNITED STATES,3630598,GREENVALE,059,NASSAU,NEW YORK,115481327,03,,84.195,BILINGUAL EDUCATION TRAINING GRANTS,04,,ENGLISH LANGUAGE ACQUISITION: NATIONAL PROFESSIONAL DEVELOPMENT PROGRAM,NON,,06,,,,B,,2,,2011-03-21 00:00:00
S364A070161,0001,,SAI NOT AVAILABLE,298304.00,0.00,298304.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,074012857,CITY SCHOOL DISTRICT OF THE CITY OF NIAGARA F,CITY SCHOOL DISTRICT OF THE CITY OF NIAGARA FALLS,074012857,USA,UNITED STATES,630 66TH ST,,00000,NIAGARA FALLS,000,,NY,NEW YORK,14304,2212,28,,,,USA,UNITED STATES,3600000,NIAGARA FALLS,063,NIAGARA,NEW YORK,143042212,28,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,B,,2,,2010-05-06 00:00:00
S364A070348,0003,,SAI NOT AVAILABLE,-2840.00,0.00,-2840.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114058175,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER CITY SCHOOL DISTRICT,114058175,USA,UNITED STATES,131 W BROAD ST,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14614,1187,28,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146141187,28,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,D,,2,,2010-10-06 00:00:00
S364A070348,0001,,SAI NOT AVAILABLE,300000.00,0.00,300000.0,0.00,,0.00,,2007-07-24,2007-09-01,2008-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,114058175,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER CITY SCHOOL DISTRICT,114058175,USA,UNITED STATES,131 W BROAD ST,,00000,ROCHESTER,000,,NY,NEW YORK,14614,1187,28,,,,USA,UNITED STATES,3600000,ROCHESTER,055,MONROE,NEW YORK,146141187,28,,84.364,IMPROVING LITERACY THROUGH SCHOOL LIBRARIES,04,,LITERACY & SCHOOL LIBRARIES,NON,,02,,,,B,,2,,2010-05-06 00:00:00
U286B050005,0005,,SAI NOT AVAILABLE,0.00,1043162.00,1043162.0,0.00,,0.00,,2007-07-24,2007-08-01,2009-07-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,003933595,EDUCATIONAL BROADCASTING CORP,EDUCATIONAL BROADCASTING CORP,003933595,USA,UNITED STATES,825 8TH AVE,,00000,NEW YORK,000,,NY,NEW YORK,10019,7416,08,,,,USA,UNITED STATES,3600000,NEW YORK,061,NEW YORK,NEW YORK,100197416,08,,84.286,READY TO TEACH,04,,READY TO TEACH--NEW AWARDS,NON,,22,,,,B,,2,,2011-08-08 00:00:00
T195N040138,0012,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-23,2007-07-01,2008-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,065933103,LONG ISLAND UNIVERSITY,LONG ISLAND UNIVERSITY,065933103,USA,UNITED STATES,UNIVERSITY CENTER 700 NORTHERN BLVD,,30598,GREENVALE,059,NASSAU,NY,NEW YORK,11548,1327,03,,,,USA,UNITED STATES,3630598,GREENVALE,059,NASSAU,NEW YORK,115481327,03,,84.195,BILINGUAL EDUCATION TRAINING GRANTS,04,,ENGLISH LANGUAGE ACQUISITION: NATIONAL PROFESSIONAL DEVELOPMENT PROGRAM,NON,,06,,,,D,,2,,2011-03-21 00:00:00
U351C050051,0002,,SAI NOT AVAILABLE,227920.00,8971.00,227920.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,00000,BROOKLYN,000,,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3600000,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,B,,2,,2010-05-06 00:00:00
U351C050051,0001,,SAI NOT AVAILABLE,183425.00,8971.00,183425.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,00000,BROOKLYN,000,,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3600000,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-05-06 00:00:00
U351C050051,0004,,SAI NOT AVAILABLE,0.00,8971.00,8971.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,B,,2,,2010-05-20 00:00:00
U351C050088,0001,,SAI NOT AVAILABLE,350000.00,0.00,350000.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,00000,BROOKLYN,000,,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3600000,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-05-06 00:00:00
Q184A050294,0006,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-21,2007-08-01,2009-07-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193290079,PEMBROKE CENTRAL SCHOOL DISTRICT,,030213540,USA,UNITED STATES,ROUTES 5 AND 77,,18201,CORFU,037,GENESEE,NY,NEW YORK,14036,9702,26,,,,USA,UNITED STATES,3618201,CORFU,037,GENESEE,NEW YORK,140369702,26,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,ALCOHOL ABUSE REDUCTION GRANTS,NON,,02,,,,B,,2,,2011-03-21 00:00:00
Q184L050255,0013,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2009-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,045469467,ROME CITY SCHOOL DISTRICT,ROME CITY SCHOOL DISTRICT,045469467,USA,UNITED STATES,112 E THOMAS ST,,63418,ROME,065,ONEIDA,NY,NEW YORK,13440,5243,24,,,,USA,UNITED STATES,3663418,ROME,065,ONEIDA,NEW YORK,134405243,24,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,SAFE SCHOOLS/HEALTHY STUDENTS GRANTS,NON,,05,,,,B,,2,,2011-03-21 00:00:00
Q184A050294,0007,,SAI NOT AVAILABLE,-15486.00,0.00,-15486.0,0.00,,0.00,,2007-07-21,2007-08-01,2009-07-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193290079,PEMBROKE CENTRAL SCHOOL DISTRICT,,030213540,USA,UNITED STATES,ROUTES 5 AND 77,,00000,CORFU,000,,NY,NEW YORK,14036,9702,26,,,,USA,UNITED STATES,3600000,CORFU,037,GENESEE,NEW YORK,140369702,26,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,ALCOHOL ABUSE REDUCTION GRANTS,NON,,02,,,,D,,2,,2011-12-07 00:00:00
U351C050088,0009,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2011-07-20 00:00:00
U351C050088,0007,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-12-20 00:00:00
U351C050019,0009,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-12-20 00:00:00
U351C050088,0004,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,B,,2,,2010-05-20 00:00:00
U351C050019,0003,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-05-20 00:00:00
Q184A050294,0008,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-21,2007-08-01,2009-07-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,193290079,PEMBROKE CENTRAL SCHOOL DISTRICT,,030213540,USA,UNITED STATES,ROUTES 5 AND 77,,00000,CORFU,000,,NY,NEW YORK,14036,9702,26,,,,USA,UNITED STATES,3600000,CORFU,037,GENESEE,NEW YORK,140369702,26,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,ALCOHOL ABUSE REDUCTION GRANTS,NON,,02,,,,D,,2,,2011-12-21 00:00:00
U351C050019,0014,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,D,,2,,2011-07-20 00:00:00
U351C050088,0003,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-05-20 00:00:00
Q184L050411,0010,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2009-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,021144530,UNIONDALE UNION FREE SCHOOL DISTRICT,UNIONDALE UNION FREE SCHOOL DISTRICT,021144530,USA,UNITED STATES,933 GOODRICH ST,,76089,UNIONDALE,059,NASSAU,NY,NEW YORK,11553,2400,04,,,,USA,UNITED STATES,3676089,UNIONDALE,059,NASSAU,NEW YORK,115532400,04,,84.184,SAFE AND DRUG-FREE SCHOOLS AND COMMUNITIES_NATIONAL PROGRAMS,04,,SAFE SCHOOLS/HEALTHY STUDENTS GRANTS,NON,,05,,,,B,,2,,2011-03-21 00:00:00
U351C050019,0010,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,B,,2,,2010-12-20 00:00:00
U351C050019,0012,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2011-07-20 00:00:00
U351C050019,0005,,SAI NOT AVAILABLE,-16015.00,32000.00,-16015.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,D,,2,,2010-06-07 00:00:00
U351C050051,0003,,SAI NOT AVAILABLE,0.00,8971.00,8971.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,C,,2,,2010-05-20 00:00:00
U351C050088,0010,,SAI NOT AVAILABLE,0.00,0.00,0.0,0.00,,0.00,,2007-07-20,2007-10-01,2010-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST STE 1,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4917,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014917,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,B,,2,,2011-07-20 00:00:00
U351C050019,0011,,SAI NOT AVAILABLE,0.00,32000.00,32000.0,0.00,,0.00,,2007-07-20,2007-10-01,2008-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,103669289,NEW YORK CITY BOARD OF EDUCATION,,078163383,USA,UNITED STATES,65 COURT ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4916,11,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014916,11,,84.351,ARTS IN EDUCATION,04,,PROFESSIONAL DEVELOPMENT FOR ARTS EDUCATORS,NON,,02,,,,D,,2,,2010-12-20 00:00:00
