award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,total_loan_value,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_parent_name,recipient_parent_duns,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,assistance_type_description,award_description,business_funds_indicator_code,business_funds_indicator_description,business_types_code,business_types_description,correction_delete_indicator_code,correction_delete_indicator_description,action_type_code,action_type_description,record_type_code,record_type_description,last_modified_date
H325D140003,0003,,SAI NOT AVAILABLE,243341.00,0.00,243341.0,0.00,,,,2016-07-15,2017-01-01,2017-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,152652822,RESEARCH FOUNDATION FOR THE STATE UNIVERSITY,"RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK, THE",020657151,USA,UNITED STATES,1400 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12222,0100,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122220100,20,,84.325,SPECIAL EDUCATION-PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FO,04,,PREPARATION OF LEADERSHIP PERSONNEL,NON,,06,,,,B,,2,,2016-08-08 00:00:00
H126A160047,0003,,SAI NOT AVAILABLE,18442565.00,26724898.00,18442565.0,0.00,,0.00,,2016-07-15,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.126,REHABILITATION SERVICES - VOCATIONAL REHABILITATION GRANTS TO STATES,03,,STATE VOCATIONAL REHABILITATION SERVICES (VR),NON,,00,,,,C,,2,,2016-08-08 00:00:00
H126A160048,0003,,SAI NOT AVAILABLE,3512869.00,5090456.00,3512869.0,0.00,,0.00,,2016-07-15,2015-10-01,2016-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,042387717,"CHILDREN & FAMILY SERVICES, NEW YORK OFFICE O","NEW YORK, STATE OF",041002973,USA,UNITED STATES,52 WASHINGTON ST,,61148,RENSSELAER,083,RENSSELAER,NY,NEW YORK,12144,2834,20,,,,USA,UNITED STATES,3661148,RENSSELAER,083,RENSSELAER,NEW YORK,121442834,20,,84.126,REHABILITATION SERVICES - VOCATIONAL REHABILITATION GRANTS TO STATES,03,,STATE VOCATIONAL REHABILITATION SERVICES (VR),NON,,00,,,,C,,2,,2016-08-08 00:00:00
P031S150178,0002,,SAI NOT AVAILABLE,524270.00,0.00,524270.0,0.00,,,,2016-07-19,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,088497748,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,31-10 THOMSON AVE,,43390,LONG ISLAND CITY,081,QUEENS,NY,NEW YORK,11101,3007,12,,,,USA,UNITED STATES,3643390,LONG ISLAND CITY,081,QUEENS,NEW YORK,111013007,12,,84.031,HIGHER EDUCATION - INSTITUTIONAL AID,04,,DEVELOPING HISPANIC-SERVING INSTITUTIONS PROGRAM,NON,,02,,,,B,,2,,2016-08-08 00:00:00
P120A150060,0002,,SAI NOT AVAILABLE,317451.00,0.00,317451.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,137840018,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,199 CHAMBERS ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10007,1044,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100071044,10,,84.120,MINORITY SCIENCE IMPROVEMENT,04,,MINORITY SCIENCE AND ENGINEERING IMPROVEMENT PROGRAM (MSEIP),NON,,06,,,,B,,2,,2016-08-08 00:00:00
P120A150063,0002,,SAI NOT AVAILABLE,241453.00,0.00,241453.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,611930657,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,300 JAY ST,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,1909,07,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112011909,07,,84.120,MINORITY SCIENCE IMPROVEMENT,04,,MINORITY SCIENCE AND ENGINEERING IMPROVEMENT PROGRAM (MSEIP),NON,,06,,,,B,,2,,2016-08-08 00:00:00
P031S150042,0002,,SAI NOT AVAILABLE,525000.00,0.00,525000.0,0.00,,,,2016-07-19,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,066968454,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,066968454,USA,UNITED STATES,86-01 23RD AVE,,21952,EAST ELMHURST,081,QUEENS,NY,NEW YORK,11369,1037,14,,,,USA,UNITED STATES,3621952,EAST ELMHURST,081,QUEENS,NEW YORK,113691037,14,,84.031,HIGHER EDUCATION - INSTITUTIONAL AID,04,,DEVELOPING HISPANIC-SERVING INSTITUTIONS PROGRAM,NON,,20,,,,B,,2,,2016-08-08 00:00:00
H325K120425,0005,,SAI NOT AVAILABLE,249682.00,0.00,249682.0,0.00,,0.00,,2016-07-13,2017-01-01,2017-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,10,,84.325,SPECIAL EDUCATION-PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FO,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2016-08-08 00:00:00
P031P160009,0001,,SAI NOT AVAILABLE,999136.00,0.00,999136.0,0.00,,,,2016-07-14,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,620128822,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,94-20 GUY R BREWER BLVD,,38231,JAMAICA,081,QUEENS,NY,NEW YORK,11451,0001,05,,,,USA,UNITED STATES,3638231,JAMAICA,081,QUEENS,NEW YORK,114510001,05,,84.031,HIGHER EDUCATION - INSTITUTIONAL AID,04,,PREDOMINANTLY BLACK INSTITUTIONS PROGRAM - FORMULA GRANTS,NON,,06,,,,A,,2,,2016-08-08 00:00:00
P120A140057,0003,,SAI NOT AVAILABLE,249453.00,0.00,249453.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,784702701,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,222-05 56TH AVE,,26396,FLUSHING,081,QUEENS,NY,NEW YORK,11364,1432,06,,,,USA,UNITED STATES,3626396,OAKLAND GARDENS,081,QUEENS,NEW YORK,113641432,06,,84.120,MINORITY SCIENCE IMPROVEMENT,04,,MINORITY SCIENCE AND ENGINEERING IMPROVEMENT PROGRAM (MSEIP),NON,,06,,,,B,,2,,2016-08-08 00:00:00
P120A140049,0003,,SAI NOT AVAILABLE,202804.00,0.00,202804.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,044827764,MERCY COLLEGE,MERCY COLLEGE,044827764,USA,UNITED STATES,555 BRDWY,,20698,DOBBS FERRY,119,WESTCHESTER,NY,NEW YORK,10522,,18,,,,USA,UNITED STATES,3620698,DOBBS FERRY,119,WESTCHESTER,NEW YORK,10522,18,,84.120,MINORITY SCIENCE IMPROVEMENT,04,,MINORITY SCIENCE AND ENGINEERING IMPROVEMENT PROGRAM (MSEIP),NON,,05,,,,B,,2,,2016-08-08 00:00:00
H325K120239,0005,,SAI NOT AVAILABLE,250000.00,0.00,250000.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,088497748,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,31-10 THOMSON AVE,,43390,LONG ISLAND CITY,081,QUEENS,NY,NEW YORK,11101,3007,12,,,,USA,UNITED STATES,3643390,LONG ISLAND CITY,081,QUEENS,NEW YORK,111013007,12,,84.325,SPECIAL EDUCATION-PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FO,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,02,,,,B,,2,,2016-08-08 00:00:00
U363A130082,0004,,SAI NOT AVAILABLE,1000000.00,0.00,1000000.0,0.00,,0.00,,2016-07-12,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,800590452,"NEW TEACHER PROJECT, INC THE","NEW TEACHER PROJECT, INC THE",800590452,USA,UNITED STATES,186 JORALEMON ST FL 3,,10011,BROOKLYN,009,CATTARAUGUS,NY,NEW YORK,11201,4326,07,,,,USA,UNITED STATES,3610011,BROOKLYN,047,KINGS,NEW YORK,112014326,07,,84.363,SCHOOL LEADERSHIP PROGRAM,04,,SCHOOL LEADERSHIP PROGRAM,NON,,12,,,,B,,2,,2016-08-08 00:00:00
U363A130096,0004,,SAI NOT AVAILABLE,386352.00,0.00,386352.0,0.00,,0.00,,2016-07-12,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,968743489,RELAY GRADUATE SCHOOL OF EDUCATION,,,USA,UNITED STATES,40 W 20TH ST 6TH FLR,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10011,4233,12,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100114233,12,,84.363,SCHOOL LEADERSHIP PROGRAM,04,,SCHOOL LEADERSHIP PROGRAM,NON,,12,,,,B,,2,,2016-08-08 00:00:00
P120A140030,0003,,SAI NOT AVAILABLE,250000.00,0.00,250000.0,0.00,,0.00,,2016-07-13,2016-10-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,10,,84.120,MINORITY SCIENCE IMPROVEMENT,04,,MINORITY SCIENCE AND ENGINEERING IMPROVEMENT PROGRAM (MSEIP),NON,,06,,,,B,,2,,2016-08-08 00:00:00
R305C140007,0003,,SAI NOT AVAILABLE,1898154.00,46314.00,1898154.0,0.00,,,,2016-07-13,2016-07-01,2017-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,071050983,"TEACHERS COLLEGE, COLUMBIA UNIVERSITY","TEACHERS COLLEGE, COLUMBIA UNIVERSITY",071050983,USA,UNITED STATES,525 W 120TH ST,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10027,6670,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100276670,10,,84.305,EDUCATION RESEARCH,04,,EDUCATION RESEARCH AND DEVELOPMENT CENTERS,NON,,20,,,,B,,2,,2016-08-08 00:00:00
P170B090019,0024,,SAI NOT AVAILABLE,-44724.00,0.00,-44724.0,0.00,,0.00,,2016-07-06,2013-09-01,2014-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,10,,84.170,JAVITS FELLOWSHIPS,04,,JACOB JAVITS FELLOWSHIP,NON,,06,,,,D,,2,,2016-08-08 00:00:00
P170B090004,0027,,SAI NOT AVAILABLE,-44525.00,0.00,-44525.0,0.00,,0.00,,2016-07-06,2012-09-01,2013-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,872612445,"CORNELL UNIVERSITY, INC",CORNELL UNIVERSITY,002254837,USA,UNITED STATES,373 PINE TREE RD,,38077,ITHACA,109,TOMPKINS,NY,NEW YORK,14850,2820,23,,,,USA,UNITED STATES,3638077,ITHACA,109,TOMPKINS,NEW YORK,148502820,23,,84.170,JAVITS FELLOWSHIPS,04,,JACOB JAVITS FELLOWSHIP,NON,,20,,,,D,,2,,2016-08-08 00:00:00
P170B110028,0004,,SAI NOT AVAILABLE,-8395.00,0.00,-8395.0,0.00,,0.00,,2016-07-11,2012-08-15,2013-08-14,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075438887,SARAH LAWRENCE COLLEGE,,,USA,UNITED STATES,1 MEAD WAY,,08532,BRONXVILLE,119,WESTCHESTER,NY,NEW YORK,10708,5931,16,,,,USA,UNITED STATES,3608532,BRONXVILLE,119,WESTCHESTER,NEW YORK,107085931,16,,84.170,JAVITS FELLOWSHIPS,04,,JACOB K. JAVITS FELLOWS,NON,,20,,,,D,,2,,2016-08-08 00:00:00
P170B110028,0003,,SAI NOT AVAILABLE,-44422.00,0.00,-44422.0,0.00,,0.00,,2016-07-11,2012-08-15,2013-08-14,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,075438887,SARAH LAWRENCE COLLEGE,,,USA,UNITED STATES,1 MEAD WAY,,08532,BRONXVILLE,119,WESTCHESTER,NY,NEW YORK,10708,5931,16,,,,USA,UNITED STATES,3608532,BRONXVILLE,119,WESTCHESTER,NEW YORK,107085931,16,,84.170,JAVITS FELLOWSHIPS,04,,JACOB K. JAVITS FELLOWS,NON,,20,,,,D,,2,,2016-08-08 00:00:00
H325K130315,0004,,SAI NOT AVAILABLE,249835.00,0.00,249835.0,0.00,,0.00,,2016-07-07,2017-01-01,2017-12-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,152607024,RESEARCH FOUNDATION FOR THE STATE UNIVERSITY,"RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK, THE",020657151,USA,UNITED STATES,350 NEW CAMPUS DR FL 5,,08466,BROCKPORT,055,MONROE,NY,NEW YORK,14420,2997,25,,,,USA,UNITED STATES,3608466,BROCKPORT,055,MONROE,NEW YORK,144202997,25,,84.325,SPECIAL EDUCATION-PERSONNEL DEVELOPMENT TO IMPROVE SERVICES AND RESULTS FO,04,,COMBINED PRIORITY FOR PERSONNEL DEVELOPMENT,NON,,06,,,,B,,2,,2016-08-08 00:00:00
R324A150032,0002,,SAI NOT AVAILABLE,518550.00,0.00,518550.0,0.00,,0.00,,2016-07-06,2016-07-01,2017-06-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041294109,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,041294109,USA,UNITED STATES,601 ELMWOOD AVE,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14642,0001,25,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146420001,25,,84.324,SPECIAL EDUCATION - RESEARCH AND INNOVATION TO IMPROVE SERVICES AND RESULT,04,,SPECIAL EDUCATION RESEARCH PROGRAM,NON,,20,,,,B,,2,,2016-08-08 00:00:00
V002A160033,0001,,SAI NOT AVAILABLE,43343655.00,0.00,43343655.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.002,ADULT EDUCATION - STATE GRANT PROGRAM,03,,ADULT EDUCATION - STATE ADMINISTERED,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S196A160033,0001,,SAI NOT AVAILABLE,5303566.00,0.00,5303566.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.196,EDUCATION FOR HOMLESS CHILDREN AND YOUTH,03,,EDUCATION FOR HOMELESS CHILDREN AND YOUTH,NON,,00,,,,A,,2,,2016-08-08 00:00:00
H173A160110,0001,,SAI NOT AVAILABLE,32771755.00,0.00,32771755.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.173,SPECIAL EDUCATION - PRESCHOOL GRANTS,03,,STATE GRANTS -B,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S287C160032,0001,,SAI NOT AVAILABLE,87479759.00,0.00,87479759.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.287,AFTER SCHOOL LEARNING CENTERS,03,,21ST CENTURY COMMUNITY LEARNING CENTERS PROGRAM,NON,,00,,,,A,,2,,2016-08-08 00:00:00
H181A160021,0001,,SAI NOT AVAILABLE,26106078.00,0.00,26106078.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806781340,"HEALTH, NEW YORK DEPARTMENT OF","NEW YORK, STATE OF",041002973,USA,UNITED STATES,EMPIRE STATE PLAZA,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12237,0001,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122370001,20,,84.181,SPECIAL EUDCATION - GRANTS FOR INFANTS AND FAMILIES WITH DISABILITIES,03,,INFANTS AND TODDLERS WITH DISABILITIES,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S365A160032,0001,,SAI NOT AVAILABLE,62211864.00,0.00,62211864.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.365,"ENGLISH LANGUAGE ACQUISITION, LANGUAGE ENCHANCEMENT, AND ACADEMIC ACHIEVEM",03,,ENGLISH LANGUAGE ACQUISITION: STATE FORMULA GRANT PROGRAM,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S011A160032,0001,,SAI NOT AVAILABLE,9763957.00,0.00,9763957.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.011,MIGRANT EDUCATION - BASIC STATE GRANT PROGRAM,03,,MIGRANT EDUCATION,NON,,00,,,,A,,2,,2016-08-08 00:00:00
R305A150036,0002,,SAI NOT AVAILABLE,246674.00,0.00,246674.0,0.00,,,,2016-07-06,2016-09-01,2017-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,041294109,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,041294109,USA,UNITED STATES,601 ELMWOOD AVE,,63000,ROCHESTER,055,MONROE,NY,NEW YORK,14642,0001,25,,,,USA,UNITED STATES,3663000,ROCHESTER,055,MONROE,NEW YORK,146420001,25,,84.305,EDUCATION RESEARCH,04,,EDUCATION RESEARCH PROGRAM,NON,,20,,,,B,,2,,2016-08-08 00:00:00
P170B090019,0025,,SAI NOT AVAILABLE,-34510.00,0.00,-34510.0,0.00,,0.00,,2016-07-06,2013-09-01,2014-08-31,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,064932676,RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF,"CITY UNIVERSITY OF NEW YORK, THE",073268849,USA,UNITED STATES,230 W 41ST ST FL 7,,51000,NEW YORK,061,NEW YORK,NY,NEW YORK,10036,7207,10,,,,USA,UNITED STATES,3651000,NEW YORK,061,NEW YORK,NEW YORK,100367207,10,,84.170,JAVITS FELLOWSHIPS,04,,JACOB JAVITS FELLOWSHIP,NON,,06,,,,D,,2,,2016-08-08 00:00:00
H027A160104,0001,,SAI NOT AVAILABLE,165531543.00,0.00,165531543.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.027,SPECIAL EDUCATION - GRANTS TO STATES,03,,STATE GRANTS - B,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S010A160032,0001,,SAI NOT AVAILABLE,299882215.00,0.00,299882215.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.010,TITLE I GRANTS TO LOCAL EDUCATION AGENCIES,03,,TITLE I PART A BAISIC GRANTS TO LEAS,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S367A160031,0001,,SAI NOT AVAILABLE,43989376.00,0.00,43989376.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.367,"TITLE II, PART A, TEACHER AND PRINCIPAL TRAINING & RECRUITING FUND",03,,IMPROVING TEACHER QUALITY GRANTS - STATE EDUCATIONAL AGENCIES (SEA)S,NON,,00,,,,A,,2,,2016-08-08 00:00:00
S013A160032,0001,,SAI NOT AVAILABLE,2729866.00,0.00,2729866.0,0.00,,0.00,,2016-07-01,2016-07-01,2017-09-30,091,DEPARTMENT OF EDUCATION (ED),9100,DEPARTMENT OF EDUCATION,,,,,,,,,806782173,"EDUCATION DEPARTMENT, NEW YORK STATE","NEW YORK, STATE OF",041002973,USA,UNITED STATES,89 WASHINGTON AVE,,01000,ALBANY,001,ALBANY,NY,NEW YORK,12234,1000,20,,,,USA,UNITED STATES,3601000,ALBANY,001,ALBANY,NEW YORK,122341000,20,,84.013,TITLE I PROGRAM FOR NEGLECTED AND DELINQUENT CHILDREN,03,,NEGLECTED AND DELINQUENT,NON,,00,,,,A,,2,,2016-08-08 00:00:00
